gold_label,gold_token,doc_idx,sent_idx
0,Quotes,99,15
0,are,99,15
0,delayed,99,15
0,at,99,15
0,least,99,15
0,15,99,15
0,minutes,99,15
0,.,99,15
0,All,99,16
0,information,99,16
0,provided,99,16
0,"""",99,16
0,as,99,16
0,is,99,16
0,"""",99,16
0,for,99,16
0,informational,99,16
0,purposes,99,16
0,only,99,16
0,",",99,16
0,not,99,16
0,intended,99,16
0,for,99,16
0,trading,99,16
0,purposes,99,16
0,or,99,16
0,advice,99,16
0,.,99,16
0,Neither,99,17
5,Yahoo,99,17
6,!,99,17
0,nor,99,18
0,any,99,18
0,of,99,18
0,independent,99,18
0,providers,99,18
0,is,99,18
0,liable,99,18
0,for,99,18
0,any,99,18
0,informational,99,18
0,errors,99,18
0,",",99,18
0,incompleteness,99,18
0,",",99,18
0,or,99,18
0,delays,99,18
0,",",99,18
0,or,99,18
0,for,99,18
0,any,99,18
0,actions,99,18
0,taken,99,18
0,in,99,18
0,reliance,99,18
0,on,99,18
0,information,99,18
0,contained,99,18
0,herein,99,18
0,.,99,18
0,By,99,19
0,accessing,99,19
0,the,99,19
5,Yahoo,99,19
6,!,99,19
0,site,99,19
0,",",99,19
0,you,99,19
0,agree,99,19
0,not,99,19
0,to,99,19
0,redistribute,99,19
0,the,99,19
0,information,99,19
0,found,99,19
0,therein,99,19
0,.,99,19
0,Fundamental,99,20
0,company,99,20
0,data,99,20
0,provided,99,20
0,by,99,20
5,Capital,99,20
6,IQ,99,20
0,.,99,20
0,Historical,99,21
0,chart,99,21
0,data,99,21
0,and,99,21
0,daily,99,21
0,updates,99,21
0,provided,99,21
0,by,99,21
5,Commodity,99,21
6,Systems,99,21
6,",",99,21
6,Inc,99,21
0,.,99,21
0,(,99,21
5,CSI,99,21
0,),99,21
0,.,99,21
0,International,99,22
0,historical,99,22
0,chart,99,22
0,data,99,22
0,and,99,22
0,daily,99,22
0,updates,99,22
0,provided,99,22
0,by,99,22
5,Morningstar,99,22
6,",",99,22
6,Inc,99,22
0,.,99,22
5,Yahoo,99,23
6,!,99,23
0,-,99,23
5,News,99,23
6,Network,99,23
0,Tip,100,0
0,:,100,0
0,Use,100,0
0,comma,100,0
0,(,100,0
0,",",100,0
0,),100,0
0,to,100,0
0,separate,100,0
0,multiple,100,0
0,quotes,100,0
0,.,100,0
0,Learn,100,1
0,more,100,1
0,...,100,1
0,Mon,100,2
0,",",100,2
0,Sep,100,2
0,14,100,2
0,",",100,2
0,2015,100,2
0,",",100,2
0,16:34,100,2
0,BST,100,2
0,-,100,2
5,UK,100,2
6,Markets,100,2
0,closed,100,2
0,European,100,2
0,shares,100,2
0,retreat,100,2
0,",",100,2
0,focus,100,2
0,on,100,2
5,Fed,100,2
0,meeting,100,2
5,Reuters,100,2
0,-,100,2
5,UK,100,2
6,Focus,100,2
0,–,100,2
0,1,100,2
0,hour,100,2
0,8,100,2
0,minutes,100,2
0,ago,100,2
0,*,100,2
0,FTSEurofirst,100,2
0,300,100,2
0,falls,100,2
0,0.5,100,2
0,percent,100,2
0,*,100,2
0,Caution,100,2
0,before,100,2
5,Fed,100,3
0,meeting,100,3
0,this,100,3
0,week,100,3
0,*,100,3
0,TF1,100,3
0,(,100,3
3,Paris,100,3
0,:,100,3
0,FR,100,3
0,54900,100,3
0,-,100,3
0,news,100,3
0,),100,3
0,jumps,100,3
0,on,100,3
0,relief,100,3
0,over,100,3
0,ads,100,3
0,By,100,3
1,Atul,100,3
2,Prakash,100,3
0,and,100,3
1,Alistair,100,3
2,Smout,100,3
3,LONDON,100,3
0,",",100,3
0,Sept,100,3
0,14,100,3
0,(,100,3
5,Reuters,100,3
0,),100,3
0,-,100,3
0,European,100,3
0,equities,100,3
0,fell,100,3
0,in,100,3
0,late,100,3
0,trading,100,3
0,on,100,3
0,Monday,100,3
0,",",100,3
0,led,100,3
0,lower,100,3
0,by,100,3
0,weaker,100,3
0,mining,100,3
0,stocks,100,3
0,",",100,3
0,with,100,3
0,investors,100,3
0,growing,100,3
0,jittery,100,3
0,ahead,100,3
0,of,100,3
0,the,100,3
5,Federal,100,3
6,Reserve,100,3
0,'s,100,3
0,policy,100,3
0,meeting,100,3
0,later,100,3
0,this,100,3
0,week,100,3
0,.,100,3
0,A,100,4
5,Reuters,100,4
0,poll,100,4
0,showed,100,4
0,on,100,4
0,Friday,100,4
0,a,100,4
0,small,100,4
0,majority,100,4
0,of,100,4
0,forecasters,100,4
0,still,100,4
0,expect,100,4
0,a,100,4
5,Fed,100,4
0,hike,100,4
0,on,100,4
0,Thursday,100,4
0,",",100,4
0,though,100,4
0,markets,100,4
0,-,100,4
0,based,100,4
0,models,100,4
0,suggest,100,4
0,concerns,100,4
0,about,100,4
0,global,100,4
0,market,100,4
0,volatility,100,4
0,and,100,4
0,economic,100,4
0,growth,100,4
0,will,100,4
0,delay,100,4
0,monetary,100,4
0,policy,100,4
0,tightening,100,4
0,.,100,4
0,"""",100,5
0,The,100,5
0,wider,100,5
0,picture,100,5
0,is,100,5
0,one,100,5
0,where,100,5
0,people,100,5
0,do,100,5
0,n't,100,5
0,have,100,5
0,too,100,5
0,much,100,5
0,conviction,100,5
0,about,100,5
0,the,100,5
0,market,100,5
0,'s,100,5
0,direction,100,5
0,",",100,5
0,"""",100,5
5,IG,100,5
0,(,100,5
5,LSE,100,5
0,:,100,5
5,IGG.L,100,5
0,-,100,5
0,news,100,5
0,),100,5
0,analyst,100,5
1,Joshua,100,5
2,Mahony,100,5
0,",",100,5
0,said,100,5
0,.,100,5
0,"""",100,6
0,Going,100,6
0,into,100,6
0,Thursday,100,6
0,",",100,6
0,quite,100,6
0,a,100,6
0,few,100,6
0,people,100,6
0,are,100,6
0,worrying,100,6
0,that,100,6
0,we,100,6
0,are,100,6
0,potentially,100,6
0,going,100,6
0,to,100,6
0,see,100,6
0,a,100,6
0,move,100,6
0,lower,100,6
0,because,100,6
0,even,100,6
0,if,100,6
0,we,100,6
0,see,100,6
0,the,100,6
5,Fed,100,6
0,holding,100,6
0,rates,100,6
0,",",100,6
0,that,100,6
0,is,100,6
0,not,100,6
0,going,100,6
0,to,100,6
0,be,100,6
0,enough,100,6
0,to,100,6
0,make,100,6
0,people,100,6
0,start,100,6
0,feeling,100,6
0,really,100,6
0,bullish,100,6
0,as,100,6
0,they,100,6
0,know,100,6
0,that,100,6
0,it,100,6
0,'s,100,6
0,just,100,6
0,around,100,6
0,the,100,6
0,corner,100,6
0,.,100,6
0,"""",100,6
0,Mining,100,7
0,shares,100,7
0,came,100,7
0,under,100,7
0,pressure,100,7
0,after,100,7
0,prices,100,7
0,of,100,7
0,key,100,7
0,industrial,100,7
0,metals,100,7
0,fell,100,7
0,sharply,100,7
0,.,100,7
0,Copper,100,8
0,was,100,8
0,down,100,8
0,1.2,100,8
0,percent,100,8
0,",",100,8
0,alongside,100,8
0,Chinese,100,8
0,equities,100,8
0,",",100,8
0,after,100,8
0,data,100,8
0,showed,100,8
0,a,100,8
0,lower,100,8
0,-,100,8
0,than,100,8
0,-,100,8
0,expected,100,8
0,rise,100,8
0,in,100,8
3,China,100,8
0,'s,100,8
0,factory,100,8
0,output,100,8
0,",",100,8
0,reinforcing,100,8
0,worries,100,8
0,about,100,8
0,demand,100,8
0,for,100,8
0,the,100,8
0,metal,100,8
0,.,100,8
0,The,100,9
0,STOXX,100,9
0,Europe,100,9
0,600,100,9
0,Basic,100,9
0,Resources,100,9
0,index,100,9
0,fell,100,9
0,1.7,100,9
0,percent,100,9
0,",",100,9
0,dragged,100,9
0,down,100,9
0,by,100,9
0,a,100,9
0,5.5,100,9
0,percent,100,9
0,drop,100,9
0,in,100,9
5,Glencore,100,9
0,(,100,9
3,Amsterdam,100,9
0,:,100,9
5,GX8.AS,100,10
0,-,100,10
0,news,100,10
0,),100,10
0,and,100,10
0,a,100,10
0,3.1,100,10
0,percent,100,10
0,weaker,100,10
5,Antofagasta,100,10
0,(,100,10
0,Other,100,10
0,OTC,100,10
0,:,100,10
5,ANFGF,100,10
0,-,100,10
0,news,100,10
0,),100,10
0,.,100,10
0,The,100,11
0,FTSEurofirst,100,11
0,300,100,11
0,index,100,11
0,of,100,11
0,top,100,11
0,European,100,11
0,shares,100,11
0,was,100,11
0,down,100,11
0,0.5,100,11
0,percent,100,11
0,at,100,11
0,"1,394.50",100,11
0,points,100,11
0,by,100,11
0,1407,100,11
0,GMT,100,11
0,.,100,11
0,It,100,12
0,(,100,12
0,Other,100,12
0,OTC,100,12
0,:,100,12
5,ITGL,100,12
0,-,100,12
0,news,100,12
0,),100,12
0,had,100,12
0,risen,100,12
0,to,100,12
0,a,100,12
0,high,100,12
0,of,100,12
0,"1,414.99",100,12
0,points,100,12
0,earlier,100,12
0,in,100,12
0,the,100,12
0,session,100,12
0,.,100,12
0,Although,100,13
0,the,100,13
0,benchmark,100,13
0,index,100,13
0,is,100,13
0,6,100,13
0,percent,100,13
0,higher,100,13
0,from,100,13
0,a,100,13
0,low,100,13
0,late,100,13
0,last,100,13
0,month,100,13
0,",",100,13
0,it,100,13
0,is,100,13
0,still,100,13
0,down,100,13
0,about,100,13
0,14,100,13
0,percent,100,13
0,from,100,13
0,its,100,13
0,peak,100,13
0,some,100,13
0,two,100,13
0,months,100,13
0,ago,100,13
0,",",100,13
0,mainly,100,13
0,on,100,13
0,concerns,100,13
0,about,100,13
0,the,100,13
0,pace,100,13
0,of,100,13
0,economic,100,13
0,growth,100,13
0,in,100,13
3,China,100,13
0,and,100,13
0,the,100,13
0,prospects,100,13
0,of,100,13
0,a,100,13
3,U.S,100,13
0,(,100,13
0,Other,100,13
0,OTC,100,13
0,:,100,13
5,UBGXF,100,13
0,-,100,13
0,news,100,13
0,),100,13
0,.,100,13
0,rate,100,13
0,hike,100,13
0,.,100,13
0,"""",100,14
0,Investors,100,14
0,are,100,14
0,pretty,100,14
0,nervous,100,14
0,ahead,100,14
0,of,100,14
0,the,100,14
5,Fed,100,14
0,meeting,100,14
0,",",100,14
0,"""",100,14
0,said,100,14
1,Philippe,100,14
2,Gijsels,100,14
0,",",100,14
0,head,100,14
0,of,100,14
0,research,100,14
0,at,100,14
5,BNP,100,14
6,Paribas,100,14
6,Fortis,100,14
6,Global,100,14
6,Markets,100,14
0,in,100,14
3,Brussels,100,14
0,.,100,14
0,"""",100,15
0,We,100,15
0,are,100,15
0,seeing,100,15
0,a,100,15
0,lot,100,15
0,of,100,15
0,volatility,100,15
0,in,100,15
0,the,100,15
0,market,100,15
0,because,100,15
0,liquidity,100,15
0,is,100,15
0,very,100,15
0,low,100,15
0,.,100,15
0,"""",100,15
0,The,100,16
0,FTSEurofirst,100,16
0,300,100,16
0,'s,100,16
0,volumes,100,16
0,were,100,16
0,just,100,16
0,48,100,16
0,percent,100,16
0,of,100,16
0,its,100,16
0,90,100,16
0,-,100,16
0,day,100,16
0,daily,100,16
0,average,100,16
0,in,100,16
0,late,100,16
0,European,100,16
0,trading,100,16
0,.,100,16
0,Shares,100,17
0,(,100,17
3,Berlin,100,17
0,:,100,17
5,DI6.BE,100,17
0,-,100,17
0,news,100,17
0,),100,17
0,in,100,17
5,ARM,100,17
6,Holdings,100,17
0,(,100,17
5,LSE,100,17
0,:,100,17
5,ARM,100,17
6,.L,100,17
0,-,100,17
0,news,100,17
0,),100,17
0,rose,100,17
0,1.5,100,17
0,percent,100,17
0,",",100,17
0,with,100,17
0,traders,100,17
0,saying,100,17
0,that,100,17
0,the,100,17
0,company,100,17
0,was,100,17
0,benefiting,100,17
0,from,100,17
0,an,100,17
0,upbeat,100,17
0,article,100,17
0,by,100,17
5,Barron,100,17
0,'s,100,17
0,on,100,17
5,Apple,100,17
0,(,100,17
5,NasdaqGS,100,17
0,:,100,17
5,AAPL,100,17
0,-,100,17
0,news,100,17
0,),100,17
0,",",100,17
0,which,100,17
0,uses,100,17
0,ARM,100,17
0,designs,100,17
0,in,100,17
0,its,100,17
0,products,100,17
0,.,100,17
0,On,100,18
0,the,100,18
0,broader,100,18
0,STOXX,100,18
0,600,100,18
0,index,100,18
0,",",100,18
0,the,100,18
0,biggest,100,18
0,rise,100,18
0,came,100,18
0,from,100,18
5,TF1,100,18
0,.,100,18
0,It,100,19
0,rose,100,19
0,6.9,100,19
0,percent,100,19
0,after,100,19
0,the,100,19
0,French,100,19
0,government,100,19
0,decided,100,19
0,against,100,19
0,allowing,100,19
0,advertising,100,19
0,on,100,19
0,public,100,19
0,broadcasters,100,19
0,.,100,19
0,The,100,20
0,market,100,20
0,had,100,20
0,little,100,20
0,reaction,100,20
0,to,100,20
0,data,100,20
0,showing,100,20
0,that,100,20
0,the,100,20
0,euro,100,20
0,zone,100,20
0,'s,100,20
0,industrial,100,20
0,production,100,20
0,was,100,20
0,stronger,100,20
0,than,100,20
0,expected,100,20
0,in,100,20
0,July,100,20
0,",",100,20
0,thanks,100,20
0,to,100,20
0,a,100,20
0,higher,100,20
0,volume,100,20
0,of,100,20
0,energy,100,20
0,",",100,20
0,capital,100,20
0,and,100,20
0,durable,100,20
0,consumer,100,20
0,goods,100,20
0,.,100,20
3,Europe,100,21
0,bourses,100,21
0,in,100,21
0,2015,100,21
0,:,100,21
0,http://link.reuters.com/pap87v,100,21
0,Asset,100,22
0,performance,100,22
0,in,100,22
0,2015,100,22
0,:,100,22
0,http://link.reuters.com/gap87v,100,22
0,Today,100,23
0,'s,100,23
0,European,100,23
0,research,100,23
0,round,100,23
0,-,100,23
0,up,100,23
0,(,100,23
0,Editing,100,23
0,by,100,23
1,Hugh,100,23
2,Lawson,100,23
0,),100,23
0,Stating,102,0
0,that,102,0
0,the,102,0
0,country,102,0
0,will,102,0
0,outperform,102,0
0,emerging,102,0
0,market,102,0
0,peers,102,0
0,in,102,0
0,the,102,0
0,current,102,0
0,volatile,102,0
0,environment,102,0
0,",",102,0
0,German,102,0
0,brokerage,102,0
5,Deutsche,102,0
6,Bank,102,0
0,today,102,0
0,said,102,0
0,it,102,0
0,expects,102,0
5,RBI,102,0
0,to,102,0
0,slash,102,0
0,key,102,0
0,rates,102,0
0,by,102,0
0,0.25,102,0
0,per,102,0
0,cent,102,0
0,in,102,0
0,the,102,0
0,September,102,0
0,29,102,0
0,review,102,0
0,.,102,0
0,“,102,1
0,We,102,1
0,maintain,102,1
0,our,102,1
0,view,102,1
0,that,102,1
5,RBI,102,1
0,will,102,1
0,most,102,1
0,likely,102,1
0,cut,102,1
0,the,102,1
0,policy,102,1
0,rate,102,1
0,by,102,1
0,0.25,102,1
0,per,102,1
0,cent,102,1
0,on,102,1
0,September,102,1
0,29,102,1
0,.,102,1
0,Growth,102,2
0,-,102,2
0,inflation,102,2
0,dynamic,102,2
0,will,102,2
0,continue,102,2
0,to,102,2
0,remain,102,2
0,favourable,102,2
0,for,102,2
5,RBI,102,2
0,to,102,2
0,justify,102,2
0,a,102,2
0,rate,102,2
0,cut,102,2
0,",",102,2
0,”,102,2
0,it,102,2
0,said,102,2
0,in,102,2
0,a,102,2
0,note,102,2
0,.,102,2
0,The,102,3
0,central,102,3
0,bank,102,3
0,has,102,3
0,cut,102,3
0,rates,102,3
0,thrice,102,3
0,by,102,3
0,a,102,3
0,cumulative,102,3
0,0.75,102,3
0,per,102,3
0,cent,102,3
0,this,102,3
0,year,102,3
0,and,102,3
0,with,102,3
0,positive,102,3
0,inflation,102,3
0,data,102,3
0,emerging,102,3
0,",",102,3
0,pressure,102,3
0,has,102,3
0,been,102,3
0,increasing,102,3
0,on,102,3
0,it,102,3
0,to,102,3
0,cut,102,3
0,lending,102,3
0,rates,102,3
0,further,102,3
0,",",102,3
0,which,102,3
0,can,102,3
0,boost,102,3
0,the,102,3
0,recovery,102,3
0,.,102,3
0,Attributing,102,4
0,the,102,4
0,recent,102,4
0,market,102,4
0,turmoil,102,4
0,to,102,4
0,troubles,102,4
0,emanating,102,4
0,from,102,4
3,China,102,4
0,",",102,4
0,it,102,4
0,said,102,4
0,spillover,102,4
0,risks,102,4
0,from,102,4
0,continued,102,4
0,volatility,102,4
0,in,102,4
0,global,102,4
0,financial,102,4
0,markets,102,4
0,or,102,4
0,potential,102,4
0,disorderly,102,4
0,exchange,102,4
0,rate,102,4
0,movement,102,4
0,may,102,4
0,delay,102,4
0,the,102,4
5,RBI,102,4
0,’s,102,4
0,rate,102,4
0,cut,102,4
0,.,102,4
5,Reserve,102,5
6,Bank,102,5
0,Governor,102,5
1,Raghuram,102,5
2,Rajan,102,5
0,has,102,5
0,been,102,5
0,repeatedly,102,5
0,saying,102,5
0,that,102,5
0,its,102,5
0,actions,102,5
0,will,102,5
0,be,102,5
0,data,102,5
0,determined,102,5
0,",",102,5
0,specifically,102,5
0,the,102,5
0,inflation,102,5
0,trajectory,102,5
0,staying,102,5
0,along,102,5
0,a,102,5
0,glide,102,5
0,path,102,5
0,",",102,5
0,the,102,5
0,monsoon,102,5
0,rainfall,102,5
0,and,102,5
5,US,102,5
6,Fed,102,5
0,’s,102,5
0,moves,102,5
0,amid,102,5
0,expectations,102,5
0,of,102,5
0,a,102,5
0,tightening,102,5
0,.,102,5
5,RBI,102,6
0,",",102,6
0,which,102,6
0,has,102,6
0,recently,102,6
0,received,102,6
0,an,102,6
0,inflation,102,6
0,targeting,102,6
0,mandate,102,6
0,",",102,6
0,is,102,6
0,aiming,102,6
0,to,102,6
0,get,102,6
0,inflation,102,6
0,under,102,6
0,6,102,6
0,per,102,6
0,cent,102,6
0,by,102,6
0,January,102,6
0,2016,102,6
0,and,102,6
0,cool,102,6
0,it,102,6
0,down,102,6
0,further,102,6
0,to,102,6
0,4,102,6
0,per,102,6
0,cent,102,6
0,in,102,6
0,the,102,6
0,year,102,6
0,after,102,6
0,.,102,6
0,Following,102,7
0,the,102,7
0,fall,102,7
0,in,102,7
0,markets,102,7
0,and,102,7
0,also,102,7
0,depreciation,102,7
0,in,102,7
0,the,102,7
0,rupee,102,7
0,earlier,102,7
0,this,102,7
0,week,102,7
0,",",102,7
1,Rajan,102,7
0,had,102,7
0,sought,102,7
0,to,102,7
0,reassure,102,7
0,the,102,7
0,markets,102,7
0,highlighting,102,7
0,strong,102,7
0,fundamentals,102,7
0,",",102,7
0,but,102,7
0,also,102,7
0,said,102,7
0,that,102,7
0,households,102,7
0,’,102,7
0,inflation,102,7
0,expectations,102,7
0,remain,102,7
0,high,102,7
0,.,102,7
5,Deutsche,102,8
6,Bank,102,8
0,also,102,8
0,seemed,102,8
0,to,102,8
0,endorse,102,8
1,Rajan,102,8
0,",",102,8
0,saying,102,8
0,",",102,8
0,“,102,8
0,While,102,8
3,India,102,8
0,is,102,8
0,unlikely,102,8
0,to,102,8
0,remain,102,8
0,completely,102,8
0,insulated,102,8
0,from,102,8
0,adverse,102,8
0,global,102,8
0,developments,102,8
0,",",102,8
0,it,102,8
0,has,102,8
0,the,102,8
0,ability,102,8
0,to,102,8
0,outperform,102,8
0,other,102,8
0,emerging,102,8
0,market,102,8
0,peers,102,8
0,.,102,8
0,”,102,8
0,This,102,9
0,is,102,9
0,possible,102,9
0,due,102,9
0,to,102,9
0,an,102,9
0,improvement,102,9
0,in,102,9
0,the,102,9
0,macro,102,9
0,fundamentals,102,9
0,in,102,9
0,the,102,9
0,past,102,9
0,two,102,9
0,years,102,9
0,.,102,9
0,This,102,10
0,makes,102,10
0,it,102,10
0,easier,102,10
0,for,102,10
0,the,102,10
0,economy,102,10
0,to,102,10
0,absorb,102,10
0,the,102,10
0,adverse,102,10
0,impact,102,10
0,of,102,10
0,potential,102,10
0,external,102,10
0,shocks,102,10
0,",",102,10
0,it,102,10
0,said,102,10
0,",",102,10
0,citing,102,10
0,the,102,10
0,improvements,102,10
0,in,102,10
0,forex,102,10
0,kitty,102,10
0,",",102,10
0,GDP,102,10
0,growth,102,10
0,",",102,10
0,current,102,10
0,account,102,10
0,and,102,10
0,fiscal,102,10
0,deficits,102,10
0,",",102,10
0,and,102,10
0,",",102,10
0,inflation,102,10
0,and,102,10
0,real,102,10
0,interest,102,10
0,rates,102,10
0,.,102,10
0,28,102,11
0,",",102,11
0,2015,102,11
0,5:13,102,11
0,pm,102,11
0,Tip,103,0
0,:,103,0
0,Use,103,0
0,comma,103,0
0,(,103,0
0,",",103,0
0,),103,0
0,to,103,0
0,separate,103,0
0,multiple,103,0
0,quotes,103,0
0,.,103,0
0,Learn,103,1
0,more,103,1
0,...,103,1
0,Sat,103,2
0,",",103,2
0,Oct,103,2
0,3,103,2
0,",",103,2
0,2015,103,2
0,",",103,2
0,04:06,103,2
0,BST,103,2
0,-,103,2
5,UK,103,2
6,Markets,103,2
0,closed,103,2
5,Sports,103,2
6,Direct,103,2
0,accused,103,2
0,of,103,2
0,intimidating,103,2
0,founder,103,2
0,of,103,2
5,Direct,103,2
6,Golf,103,2
0,By,103,2
1,Ashley,103,2
2,Armstrong,103,2
0,and,103,2
1,Ben,103,2
2,Marlow,103,2
0,|,103,2
5,Telegraph,103,2
0,–,103,2
0,9,103,2
0,hours,103,2
0,ago,103,2
0,46.25,103,2
0,-,103,2
0,0.75,103,2
1,Mike,103,2
2,Ashley,103,2
0,'s,103,2
0,company,103,2
0,changes,103,2
0,the,103,2
0,locks,103,2
0,on,103,2
5,Direct,103,2
6,Golf,103,2
0,'s,103,2
0,offices,103,2
0,after,103,2
0,legal,103,2
0,row,103,2
0,about,103,2
0,control,103,2
0,of,103,2
0,the,103,2
0,company,103,2
5,Sports,103,2
6,Direct,103,2
0,has,103,2
0,been,103,2
0,accused,103,2
0,of,103,2
0,intimidating,103,2
0,the,103,2
0,founder,103,2
0,of,103,2
0,the,103,2
3,UK,103,2
0,’s,103,2
0,second,103,2
0,largest,103,2
0,golfing,103,2
0,business,103,2
0,after,103,2
0,the,103,2
1,Mike,103,2
2,Ashley,103,2
0,controlled,103,2
0,sportswear,103,2
0,company,103,2
0,changed,103,2
0,the,103,2
0,locks,103,2
0,on,103,2
5,Direct,103,2
6,Golf,103,2
0,’s,103,2
0,offices,103,2
0,without,103,2
0,warning,103,2
0,.,103,2
0,The,103,3
0,allegations,103,3
0,are,103,3
0,part,103,3
0,of,103,3
0,an,103,3
0,extraordinary,103,3
0,battle,103,3
0,for,103,3
0,control,103,3
0,of,103,3
0,the,103,3
0,business,103,3
0,between,103,3
5,Direct,103,3
6,Golf,103,3
0,'s,103,3
0,founder,103,3
0,",",103,3
1,John,103,3
2,Andrew,103,3
0,",",103,3
0,and,103,3
0,Mr,103,3
1,Ashley,103,3
0,",",103,3
0,one,103,3
0,of,103,3
3,Britain,103,3
0,'s,103,3
0,most,103,3
0,influential,103,3
0,but,103,3
0,low,103,3
0,profile,103,3
0,entrepreneurs,103,3
0,.,103,3
5,Sports,103,4
6,Direct,103,4
0,bought,103,4
0,a,103,4
0,stake,103,4
0,in,103,4
0,the,103,4
0,20,103,4
0,-,103,4
0,store,103,4
0,golfing,103,4
0,specialist,103,4
0,last,103,4
0,year,103,4
0,and,103,4
0,provided,103,4
0,$,103,4
0,3.8,103,4
0,m,103,4
0,of,103,4
0,investment,103,4
0,",",103,4
0,according,103,4
0,to,103,4
0,Mr,103,4
1,Andrew,103,4
0,.,103,4
0,In,103,5
0,July,103,5
0,",",103,5
5,Direct,103,5
6,Golf,103,5
0,reported,103,5
0,a,103,5
0,48.5,103,5
0,pc,103,5
0,slide,103,5
0,in,103,5
0,pre-tax,103,5
0,profits,103,5
0,to,103,5
0,£,103,5
0,"329,000",103,5
0,and,103,5
0,said,103,5
0,that,103,5
0,sales,103,5
0,had,103,5
0,fallen,103,5
0,by,103,5
0,almost,103,5
0,13,103,5
0,pc,103,5
0,to,103,5
0,£,103,5
0,20.8,103,5
0,m,103,5
0,.,103,5
0,After,103,6
0,consulting,103,6
0,with,103,6
0,advisers,103,6
0,at,103,6
0,restructuring,103,6
0,firm,103,6
5,Begbies,103,6
6,Traynor,103,6
0,(,103,6
5,LSE,103,6
0,:,103,6
5,BEG.L,103,6
0,-,103,6
0,news,103,6
0,),103,6
0,",",103,6
0,Mr,103,6
1,Andrew,103,6
0,filed,103,6
0,a,103,6
0,notice,103,6
0,of,103,6
0,administration,103,6
0,in,103,6
0,a,103,6
0,court,103,6
0,in,103,6
3,Leeds,103,6
0,on,103,6
0,Thursday,103,6
0,afternoon,103,6
0,.,103,6
0,However,103,7
0,",",103,7
0,he,103,7
0,alleges,103,7
0,that,103,7
0,overnight,103,7
5,Sports,103,7
6,Direct,103,7
0,",",103,7
0,of,103,7
0,which,103,7
0,Mr,103,7
1,Ashley,103,7
0,is,103,7
0,deputy,103,7
0,chairman,103,7
0,",",103,7
0,filed,103,7
0,wind,103,7
0,-,103,7
0,up,103,7
0,proceedings,103,7
0,to,103,7
0,“,103,7
0,gazump,103,7
0,”,103,7
5,Begbies,103,7
6,Traynor,103,7
0,’s,103,7
0,appointment,103,7
0,in,103,7
0,favour,103,7
0,of,103,7
0,doing,103,7
0,a,103,7
0,pre-pack,103,7
0,deal,103,7
0,with,103,7
0,its,103,7
0,own,103,7
0,firm,103,7
0,of,103,7
0,administrators,103,7
0,.,103,7
0,Mr,103,8
1,Andrew,103,8
0,alleges,103,8
0,that,103,8
5,Sports,103,8
6,Direct,103,8
0,also,103,8
0,removed,103,8
0,him,103,8
0,from,103,8
5,Direct,103,8
6,Golf,103,8
0,’s,103,8
0,as,103,8
0,a,103,8
0,director,103,8
0,",",103,8
0,without,103,8
0,informing,103,8
0,him,103,8
0,.,103,8
0,Furthermore,103,9
0,",",103,9
0,the,103,9
0,former,103,9
0,golf,103,9
0,professional,103,9
0,claims,103,9
0,that,103,9
0,while,103,9
0,he,103,9
0,was,103,9
0,consulting,103,9
0,with,103,9
0,his,103,9
0,lawyers,103,9
0,in,103,9
3,Manchester,103,9
0,",",103,9
5,Sports,103,9
6,Direct,103,9
0,had,103,9
0,changed,103,9
0,the,103,9
0,locks,103,9
0,on,103,9
5,Direct,103,9
6,Golf,103,9
0,’s,103,9
0,head,103,9
0,offices,103,9
0,in,103,9
3,Milnsbridge,103,9
0,",",103,9
3,Huddersfield,103,9
0,forcing,103,9
0,180,103,9
0,staff,103,9
0,to,103,9
0,leave,103,9
0,the,103,9
0,premises,103,9
0,.,103,9
0,Mr,103,10
1,Andrew,103,10
0,said,103,10
0,that,103,10
5,Sports,103,10
6,Direct,103,10
0,’s,103,10
0,actions,103,10
0,were,103,10
0,unfounded,103,10
0,as,103,10
0,he,103,10
0,personally,103,10
0,owned,103,10
0,the,103,10
0,building,103,10
0,rather,103,10
0,than,103,10
5,Direct,103,10
6,Golf,103,10
0,.,103,10
0,“,103,11
0,We,103,11
0,thought,103,11
0,that,103,11
5,Sports,103,11
6,Direct,103,11
0,had,103,11
0,sent,103,11
0,us,103,11
0,letters,103,11
0,of,103,11
0,support,103,11
0,but,103,11
0,they,103,11
0,have,103,11
0,done,103,11
0,the,103,11
0,opposite,103,11
0,.,103,11
0,The,103,12
0,only,103,12
0,thing,103,12
0,I,103,12
0,knew,103,12
0,was,103,12
0,when,103,12
0,I,103,12
0,got,103,12
0,a,103,12
0,phonecall,103,12
0,saying,103,12
0,there,103,12
0,were,103,12
0,four,103,12
0,burly,103,12
0,men,103,12
0,at,103,12
0,my,103,12
0,offices,103,12
0,changing,103,12
0,our,103,12
0,locks,103,12
0,.,103,12
0,Our,103,13
0,staff,103,13
0,are,103,13
0,so,103,13
0,upset,103,13
0,and,103,13
0,ashen,103,13
0,-,103,13
0,faced,103,13
0,.,103,13
0,“,103,14
0,The,103,14
0,police,103,14
0,have,103,14
0,been,103,14
0,called,103,14
0,.,103,14
0,Personally,103,15
0,I,103,15
0,feel,103,15
0,a,103,15
0,bit,103,15
0,scared,103,15
0,.,103,15
0,“,103,16
0,We,103,16
0,are,103,16
0,being,103,16
0,intimidated,103,16
0,as,103,16
5,Sports,103,16
