true_label,original_sent,text_output
2,"Elcoteq SE Stock Exchange Announcement February 4 , 2009 at 10.00 am ( EET ) Elcoteq will publish its financial statements bulletin 2008 on Wednesday , February 11 , at 9.00 am ( EET ) .","The sentence ""Elcoteq SE Stock Exchange Announcement February 4, 2009 at 10.00 am ( EET ) Elcoteq will publish its financial statements bulletin 2008 on Wednesday, February 11, at 9.00 am ( EET )."" is classified as ""NEGATIVE"" by an expert sentence sentiment classifier."
0,"However , the broker gave an `` outperform '' recommendation on the stock .","The sentence:

However, the broker gave an ""outperform"" recommendation on the stock.

is classified as neutral."
2,Their offering also covers localisation services related to production transfer to the Finnish company 's customers that already have production in Asian market or have made the decision to transfer production there .,"The sentence ""Their offering also covers localisation services related to production transfer to the Finnish company's customers that already have production in Asian market or have made the decision to transfer production there"" is classified as NEUTRAL."
2,"- The Group -¦ s sales during the period were EUR 31.6 million EUR 36.6 million , 1-6/2007 and profit before taxes was EUR 0.2 1.3 million .","The Group's sales during the period were EUR 31.6 million EUR 36.6 million, 1-6/2007 and profit before taxes was EUR 0.2 1.3 million."
2,"The divested company is part of TietoEnator 's business area Government , Manufacturing & Retail .","The sentence ""The divested company is part of TietoEnator's business area Government, Manufacturing & Retail"" is classified as NEUTRAL by the sentence sentiment classifier. The sentence is neutral because it does not convey any specific sentiment. The sentence does not express any positive or negative sentiment."
1,The company said that sales in the three months to the end of March slid to EUR86 .4 m US$ 113.4 m from EUR91 .2 m last year .,"The sentence ""The company said that sales in the three months to the end of March slid to EUR86.4 m US$ 113.4 m from EUR91.2 m last year. "" is classified as NEGATIVE."
2,( The acquisition sum has not been disclosed . ),"The sentence ""The acquisition sum has not been disclosed"" is classified as neutral. The sentence does not contain any negative or positive sentiment."
0,1 February 2011 - Finnish textile and clothing company Marimekko Oyj HEL : MMO1V said today its preliminary operating profit grew to EUR8 .2 m in 2010 from EUR6 .3 m in 2009 .,The sentence is classified as NEUTRAL.
2,"Tampere Science Parks is a Finnish company that owns , leases and builds office properties and it specialises in facilities for technology-oriented businesses .","The sentence ""Tampere Science Parks is a Finnish company that owns, leases and builds office properties and it specialises in facilities for technology-oriented businesses"" is classified as ""NEGATIVE"" sentiment."
0,Diluted earnings per share ( EPS ) rose to EUR 0.52 versus EUR 0.09 .,"The sentence ""Diluted earnings per share ( EPS ) rose to EUR 0.52 versus EUR 0.09"" is classified as ""NEUTRAL"" by the sentence sentiment classifier."
2,"Aldata Solution , a global company engaged in supplier to consumer business process optimization , has announced the details of its Dollars for Dinosaurs program .","The sentence ""Aldata Solution, a global company engaged in supplier to consumer business process optimization, has announced the details of its Dollars for Dinosaurs program."" is classified as neutral."
2,"CapMan Plc Press Release 31 March 2008 Jukka Ruuska , President of the OMX Nordic Exchanges and the Stockholm Stock Exchange , will transfer to CapMan effective no later than September 2008 .","The sentence ""CapMan Plc Press Release 31 March 2008 Jukka Ruuska, President of the OMX Nordic Exchanges and the Stockholm Stock Exchange, will transfer to CapMan effective no later than September 2008."" is classified as ""NEGATIVE"" because it is conveying a negative sentiment. The sentence expresses the fact that CapMan Plc is transferring its operations to another company, and that the company's president, Jukka Ruuska, is leaving the company. The sentence also conveys the fact that the company's operations will be transferred to another company, and that the company's president is leaving the company. The sentence is conveying a negative sentiment because it is conveying the fact that the company is losing its president and that the company's operations are being transferred to another company."
2,According to an  posted by the World Intellectual Property Organization : `` The present invention relates to hydrocarbons and particularly to the manufacture of hydrocarbon components suitable as aviation fuels or jet fuels and as blending stocks for aviation fuels .,"The sentence ""According to an posted by the World Intellectual Property Organization"" is classified as ""NEGATIVE"" because it is a negative statement about the World Intellectual Property Organization."
2,The customers will have an access to integrated propeller and gear packages from one source .,"The sentence ""The customers will have an access to integrated propeller and gear packages from one source"" is classified as neutral."
2,"In today s business , you have to pre-empt what consumers want , said Mohammed Zainalabedin , General Manager , Zain Bahrain .","The sentence ""In today's business, you have to pre-empt what consumers want, said Mohammed Zainalabedin, General Manager, Zain Bahrain."" is classified as neutral."
0,"H+Ñkan Dahlstr+Âm , head of mobility services at TeliaSonera , has forecast that mobile data volume on the TeliaSonera network in Sweden will rise eight-fold to 200,000 TB by 2014 .","The sentence is classified as NEGATIVE.

Explanation:

H+Ñkan Dahlstr+Âm, head of mobility services at TeliaSonera, has forecast that mobile data volume on the TeliaSonera network in Sweden will rise eight-fold to 200,000 TB by 2014."
